fault_type,severity,noise_level,rpm,load,vib_axial_mean,vib_axial_std,vib_axial_max,vib_axial_rms,vib_radial_mean,vib_radial_std,vib_radial_max,vib_radial_rms,vib_tangential_mean,vib_tangential_std,vib_tangential_max,vib_tangential_rms,temp_bearing_mean,temp_bearing_std,temp_bearing_max,temp_bearing_rms,temp_motor_mean,temp_motor_std,temp_motor_max,temp_motor_rms,temp_oil_mean,temp_oil_std,temp_oil_max,temp_oil_rms,temp_ambient_mean,temp_ambient_std,temp_ambient_max,temp_ambient_rms,current_u_mean,current_u_std,current_u_max,current_u_rms,current_v_mean,current_v_std,current_v_max,current_v_rms,current_w_mean,current_w_std,current_w_max,current_w_rms,voltage_mean,voltage_std,voltage_max,voltage_rms,pressure_inlet_mean,pressure_inlet_std,pressure_inlet_max,pressure_inlet_rms,pressure_outlet_mean,pressure_outlet_std,pressure_outlet_max,pressure_outlet_rms,flow_rate_mean,flow_rate_std,flow_rate_max,flow_rate_rms,rpm_mean,rpm_std,rpm_max,rpm_rms,load_mean,load_std,load_max,load_rms,power_mean,power_std,power_max,power_rms
normal,0.0,0.7501450302940852,1290,0.5821327005564518,0.005547823411995099,0.29451827435377975,0.5053109616887143,0.2945705217311111,0.011126379701224655,0.48592775230941443,0.7899714040864348,0.4860551170286508,0.004665757356153481,0.19536339836606967,0.33816418242576757,0.19541910529128448,68.7265806921348,0.3730752427003845,69.84480259208777,68.72759328515173,81.63407806611032,0.7568464617839396,84.1161126254166,81.63758643094803,55.82789725195762,0.22824670227789448,56.60562095966942,55.82836383176779,24.997514931252496,0.07301636204438618,25.206362910782833,24.99762156940771,16.94367511917657,8.213095593149228,26.75729859156036,18.829314001482118,16.969344899102904,8.197012845094187,26.80511486598803,18.845415513788723,16.97004029531231,8.19993857518014,26.775147785997095,18.847314404478183,400.0037813054128,0.7469949527205793,402.34381832698455,400.0044788000354,2.2910296995096457,0.014380008396137357,2.3345284100590042,2.291074828257848,7.747746608991785,0.03769569220729213,7.860218592483276,7.747838310287245,46.570435774699405,0.3787560321864941,47.7887847996034,46.57197595526005,1290.1232505198768,3.728114743726891,1302.1047862566213,1290.1286371410858,58.23843557281693,0.7548498999192685,60.476227140615705,58.2433273117235,5.766799464184629,0.24229685022894232,6.0771448679236615,5.771887371020938
normal,0.0,0.6453240381871298,1534,0.8304374025936638,0.005146194944629013,0.32429775111223796,0.565849521043849,0.3243385803429237,0.00871129161423839,0.5404515599468744,0.8539871164545325,0.5405217620508894,0.0032915788623533323,0.21637865006459173,0.38131622181828156,0.21640368456933015,72.45920744687139,0.3313860126470595,73.52327052888673,72.45996522575842,86.60198080052074,0.6494386194719838,88.38413968749792,86.6044158752556,58.30925064329978,0.19317149707206802,58.99337728473622,58.30957061932832,25.003200622700668,0.06573883480718788,25.20495660060835,25.003287043375334,20.099268978433585,9.741845565761595,31.721761263771675,22.33571508805061,20.129769005100123,9.724918973556207,31.710269277472584,22.35579677043346,20.130497607129808,9.722984643778657,31.727500706843113,22.35561147215201,399.99669294718035,0.6433299896113448,401.99805471692787,399.99721029296745,2.414679629405887,0.012689886209952542,2.455910381453979,2.414712973808641,8.48950256046318,0.03321504197006951,8.60504082015805,8.489567536872768,66.42673809347902,0.30452324800231584,67.38769516099343,66.42743611000073,1533.98111375413,3.103248910956729,1544.8591693969497,1533.984252692369,83.04548341660222,0.6773965200076046,85.07354930949458,83.04824610997197,6.84067082856305,0.2877269937092275,7.212355991501984,6.846719229504189
normal,0.0,1.318907488066648,1543,0.8190288343856784,0.0016945417225860515,0.33068255566448645,0.6730497467471686,0.3306868973703763,0.004283960780337436,0.5399738799279229,0.9118517505534861,0.5399908733713769,0.004931314244273131,0.2199768731725199,0.4225385016459779,0.22003213990445733,72.27382011536625,0.6410014827593257,74.18883791233267,72.27666260259407,86.32740663400669,1.336544029299164,91.46361978908564,86.3377523803776,58.186785375366505,0.39505959844402366,59.51495084608955,58.18812648990589,25.002719623001415,0.13292137164807175,25.432490699872382,25.003072943889535,19.957176777250282,9.675190234290366,31.65499285617072,22.178778392601465,19.981204405714386,9.650067287335288,31.552215320150513,22.189464350295584,19.98102850775765,9.649654258239561,31.566085622229725,22.189126335468565,400.04090617023115,1.3394331010438876,404.2199952047316,400.04314853591967,2.409629626040778,0.026387097443556405,2.5003486845793477,2.40977410011912,8.460456622480315,0.06690786866876822,8.653630507017875,8.46072118224923,65.53799326748593,0.6542339311195889,67.68084760153036,65.54125863580634,1542.992346236845,6.825211260574786,1567.3385272610776,1543.007441347654,81.95456403416898,1.28611075470203,86.07733023394852,81.96465486356948,6.79159067494646,0.28754021874296076,7.18608440887924,6.797674843166187
normal,0.0,0.5509164837863323,1393,0.6081345286077429,0.0032214810804681907,0.29752987778450063,0.4900922147343184,0.2975473174384398,0.005112600101043243,0.4940743918655409,0.772340656895951,0.49410084332765236,0.0018950520220601024,0.19854946333421855,0.32948051499657227,0.1985585067743825,69.13049041442463,0.2740734006516943,69.9545747141156,69.13103370533237,82.15630028602175,0.5314392569345361,83.92242776786281,82.158019111775,56.087974190272405,0.16423634561639297,56.62247341503897,56.088214647516494,25.00046391818855,0.05388972084124435,25.165422316276278,25.00052199908354,17.27447000288291,8.372121440231242,27.24670010602594,19.196346821478333,17.298830406440008,8.35675933109159,27.33391148792001,19.211584004151234,17.296551937606033,8.3562720402846,27.304465518806236,19.209320428936188,400.0102621568774,0.5603324903637902,401.5984803286908,400.0106546122409,2.3041563091659603,0.011249509468974407,2.3422247861368586,2.304183770564447,7.825378898973693,0.026768481790198688,7.922467938863427,7.825424682668671,48.64289101127563,0.27385082874341465,49.516658600569826,48.64366187090815,1393.084244133013,2.6991026508924025,1404.0202684415528,1393.0868588881199,60.82399817511986,0.5586451104209366,62.830709087479995,60.82656359162813,5.878730037475725,0.2473416124228274,6.182648019558525,5.883931060673236
normal,0.0,0.5638160665290014,1554,0.7185133573413076,-8.516398305986472e-05,0.3112052738591324,0.5695837843872498,0.3112052855120581,-0.00010260421453386659,0.5183862676722254,0.822128925173125,0.5183862778264534,0.0010505475146554684,0.20790781909604522,0.3477500793638644,0.20791047326037815,70.77690261494159,0.27318387054452803,71.7050209071042,70.77742982895077,84.38150204928384,0.548949222208154,86.27129210512392,84.38328764241089,57.18785051161238,0.17051767845521143,57.77179147112393,57.188104728319075,25.000049067894764,0.05570412194570853,25.18672165593356,25.00011112667997,18.681121035406242,9.057820199226965,29.45665422415155,20.761223227474378,18.701048526633997,9.036986480232558,29.461919927999467,20.77008282697557,18.705118089113448,9.035824594177074,29.453973862018223,20.773241654215028,400.0136559892007,0.563436533131867,402.1365845721238,400.0140528013653,2.358735827802858,0.011243688954050392,2.3931137601360106,2.3587626260185934,8.155595491440753,0.028037477811215832,8.240584954322626,8.155643685213985,57.48749631147864,0.28846657655933766,58.53971327737402,57.48822005531274,1554.0810520673733,2.7753364434217493,1563.7840879633625,1554.083530215544,71.85658908942246,0.5531907750921777,73.42963804492884,71.85871843833392,6.356790013513635,0.2682578079995976,6.685204155401196,6.362447762257811
normal,0.0,0.701413064059873,1219,0.8227651578466866,0.004772672171544335,0.3268236730892597,0.5763225231935594,0.3268585193798876,0.009132884953012456,0.5406561254872588,0.8932394997750395,0.540733257359356,0.002760644522011313,0.21784484080609504,0.37411806609014425,0.2178623322743282,72.36298033655761,0.3425828240343833,73.43949045674412,72.36379126455678,86.42896700166679,0.7039883749359346,88.5064240938529,86.43183404630062,58.22601842814055,0.2066957030374024,58.80498207852146,58.226385300032284,25.00097455181568,0.0670747735073159,25.18570018421388,25.001064528651103,20.004880764443456,9.698421987018591,31.56133170886371,22.231838507822182,20.031582527051924,9.680112642653995,31.645235874556505,22.247896064854352,20.031477534967276,9.680210788876405,31.57964582095221,22.247844236037295,399.98239193796667,0.7074475906597743,402.2727646955909,399.9830175676346,2.4115320120360795,0.01395785021913723,2.453865538537437,2.4115724054354084,8.46780026328578,0.0363791304023397,8.581588970415137,8.46787840843452,65.81297865952982,0.341579364614829,66.77625720788923,65.81386507797623,1219.1260122084307,3.492962257820074,1232.9900576602872,1219.1310161047354,82.25177231014928,0.7092675426756622,84.77067191497531,82.25483030562845,6.8074021942018215,0.287143522977868,7.183453963710244,6.813455513644447
normal,0.0,1.422902967459153,1752,0.8156779079152041,0.0028898492047843166,0.32911145609484194,0.6499570052454349,0.32912414338862084,0.0033992229358717754,0.5424898453308977,0.9551417024963018,0.5425004949340684,0.0032150272002711188,0.21913212590375564,0.4309726761064255,0.21915570949212773,72.22981186016774,0.740632329596541,74.7655082412412,72.23360891996793,86.33183277839147,1.4443069641894404,90.45664529756475,86.34391335515755,58.15397631673487,0.41902387980755434,59.70786780262423,58.15548591886418,25.00310481530662,0.13909235290725067,25.425760165125535,25.00349169791784,19.914333819680294,9.662437444533042,31.653074709923175,22.134664868734216,19.94334949655342,9.64011356591601,31.57294127531483,22.151049155862466,19.938241789404426,9.63647749295848,31.605931562146168,22.14486812164499,399.97660653677394,1.4152301688931839,405.0150420379773,399.9791102709043,2.4086889769040534,0.02936432389229164,2.518005603633664,2.408867960469553,8.450642243418738,0.06883480970735557,8.658949660344309,8.45092258616068,65.238075651929,0.7233460058055571,67.46416463268652,65.24208568256327,1751.8047355553742,7.277409848259338,1772.6745385038478,1751.8198515282143,81.5012997006251,1.4059208015295679,86.35853392924312,81.51342506723225,6.7764589321899145,0.2880119456256271,7.1881453357376195,6.782576688875662
normal,0.0,1.392868735860074,1665,0.8171992760529103,0.004624248595658477,0.3318931839274639,0.6722950945622712,0.3319253970587124,0.004799727755332411,0.5391606024247141,1.0161099902224506,0.5391819661241518,0.004261372942859274,0.2190770524951348,0.4246546900876632,0.21911849358124516,72.2390546067924,0.6840155235415527,74.5993934191976,72.24229292955464,86.4046306458003,1.3714679862909478,90.64067458937862,86.41551435636191,58.17878523577425,0.4154815449033774,59.84303366212784,58.18026878955184,25.001955135139642,0.13206636683203662,25.36530687933411,25.002303935933263,19.92502726533866,9.658307083527049,31.69449674326999,22.142484215737802,19.962944381675765,9.652026793900918,31.728244038159847,22.17387583657989,19.961854689073323,9.640838406961944,31.579454362832138,22.168026701013133,399.99728239771105,1.3182906335852314,404.50222934671103,399.9994547693144,2.4077756800868446,0.027351449732696594,2.500958784389143,2.40793102630041,8.448987676246784,0.068881117966052,8.667563677191014,8.449268451279215,65.31636523482577,0.7031606117787451,67.40030826122747,65.32015004832056,1665.1642781453543,6.702370310528561,1688.0118606619815,1665.1777667802073,81.65845185958327,1.4210013553647498,86.05837671762185,81.67081489097453,6.78289799927819,0.2849749999781422,7.183513003359835,6.788881794465465
normal,0.0,1.0816392276047497,1580,0.587887832546987,0.004404995428778918,0.2976643656608722,0.5358137226540886,0.2976969576079288,0.006958437843098592,0.48877285239670976,0.8615668465045846,0.4888223819520053,0.0020462469146751575,0.1993136383958883,0.36091844035970977,0.19932414198245718,68.81705965778956,0.5626495576071147,70.88128689396206,68.81935973596705,81.76128108725642,1.0586157301427173,85.14332521610811,81.7681340883688,55.88476584839875,0.3269633239385365,57.20737232411509,55.88572231747172,24.998328098917185,0.10619333224040071,25.26693871986981,24.998553653460128,17.023228172790603,8.247310065721345,27.03480142258038,18.915824611764624,17.041313850655285,8.236452031987717,27.06820203252746,18.92737487956981,17.04120046896844,8.236907210123892,26.9381048683567,18.927470877319056,400.07640136947003,1.1036996214271915,403.2388996999287,400.0779237668578,2.2935527093889694,0.02211474660625562,2.357645441183927,2.2936593236056093,7.762216024008479,0.05357618089241366,7.93206242260897,7.762400917920501,47.01705564682167,0.5241217723937824,49.02261323702038,47.01997687503283,1579.893304854476,5.410734722667109,1596.859943142313,1579.9025700258346,58.7784458104815,1.0821471712631383,61.83765584796977,58.788406462464884,5.7930930874523066,0.24614569789392185,6.134860659469076,5.798320034672058
normal,0.0,1.3287266796421444,1438,0.44292186517024823,0.0016775302601732091,0.2821537728171271,0.5663806569033292,0.28215875960656045,-0.0003523493738106609,0.46097162173607015,0.8070771021887791,0.46097175639735644,-0.00018326959451249092,0.1866172292756764,0.37567284199601503,0.1866173192666604,66.63543770150633,0.6619268088130188,68.91092378206002,66.63872526370503,78.90039916942713,1.3768689082218617,82.94709189679418,78.91241193301195,54.43826724134793,0.39684379576671114,55.639712262997016,54.43971367704513,24.999163586429077,0.12863621342751075,25.523692380069264,24.99949454081915,15.174316830921818,7.355984526194156,24.120974099944995,16.863285552786117,15.203123475135552,7.341315584274909,24.21721480078061,16.882827900210774,15.203192066437866,7.337514178566598,24.198505987093135,16.88123702012578,400.0343057019286,1.3285538332837628,405.2142917692409,400.0365118257482,2.2210321014729066,0.02769005886916881,2.3176271902724266,2.2212047035636613,7.326345403085807,0.06268631313493121,7.52615343467192,7.326613579217277,35.39800117896924,0.6595900565630836,37.647505527448125,35.404145894358535,1437.75771050821,6.418790415499438,1458.1432316247328,1437.7720386056367,44.243790625255535,1.3254345383261743,48.15951436852302,44.263639543160444,5.166209579584356,0.2174426149872863,5.504386479240064,5.170783568377396
normal,0.0,1.4559217788980925,1699,0.4279845671799255,0.004822138248088425,0.2824647007291548,0.5820811933785324,0.2825058586565855,0.007809856620557359,0.45799856467757705,0.8269631306563586,0.4580651472303414,0.00021977444826485715,0.18773477706097003,0.3510917700081242,0.18773490570200368,66.43400266687706,0.724787146669476,68.47192415230485,66.43795622045133,78.51460464127541,1.445527171071158,83.46565072825301,78.52791026621102,54.2987130917277,0.42616770931168224,55.68495902791055,54.300385471322585,25.00373103564158,0.14263373993922038,25.389304487560565,25.004137859291912,14.98344709880496,7.266018639848651,23.821833585490122,16.65228854654263,14.999626666370744,7.2531972707107935,23.766343076567562,16.661262580559338,15.004377912283354,7.254995835913208,23.90018005150961,16.66632296320141,399.9995065156777,1.4533661519460097,404.0260609020748,400.00214685168544,2.215192477837726,0.029560398117337502,2.3086763950946025,2.2153897018370605,7.285895091845558,0.07121179195884977,7.500677911188366,7.286243092890408,34.22143459291363,0.729772649533402,36.5935238347073,34.22921491528944,1699.096815152773,7.1552264040783955,1720.8353239740088,1699.1118811094195,42.706353230936415,1.4371225746678946,47.218578894622205,42.73052688161162,5.098564171964621,0.21680415233712344,5.426017467581365,5.103171627146387
normal,0.0,1.48616525331835,1437,0.31485404358049346,0.004342505828097156,0.26994633982802435,0.6180875304722081,0.26998126554154506,-0.004573573378330332,0.43462264429113234,0.7402425837492508,0.43464670768805225,0.00022051349702940205,0.17908752039589526,0.39361508344313123,0.17908765615684563,64.72110912738735,0.7229171089537085,67.29686557619779,64.72514639477922,76.35553471173046,1.5271396493420404,80.77107330301787,76.3708048708593,53.15814315411114,0.4553738467240534,54.72234553509893,53.16009357528684,25.00141334369426,0.14522392899678926,25.46124654747242,25.001835116083114,13.548505600441825,6.568690558572938,21.78256160970673,15.056882136069495,13.56254968778462,6.55464599023211,21.673012638150496,15.06340393439984,13.559704212207576,6.557765751243131,21.625468027855717,15.062200037535597,400.0080212858543,1.4983143606836489,404.7657369541951,400.01082740214406,2.1560297791022314,0.030516060310960273,2.2499678520662854,2.156245727720409,6.944508073858664,0.07311277342183486,7.222207004459256,6.944892934057774,25.229083231618564,0.7339018148877966,27.92066306458815,25.23975539861336,1436.9619373527323,7.27078226447594,1461.9642594998572,1436.9803316939501,31.523515453275802,1.5399054294328465,35.98801715841408,31.561104785233915,4.609445771947916,0.1981130335815436,4.9032022349794,4.613701236383149
normal,0.0,1.0720450171605993,1420,0.7078668433787719,0.006741282524807574,0.31224635626154,0.5677440730546609,0.31231911867301343,0.00622299365116329,0.516994156748622,0.9105915408757557,0.5170316080881334,0.0033647128126098025,0.2070360238413923,0.36128712912018984,0.20706336339479495,70.60149211099092,0.5287801562780462,72.23456434586856,70.6034722712133,84.1688148819205,1.0784094223715013,87.81756355923318,84.17572313624196,57.07898130478764,0.32364346052808196,58.053336866358556,57.07989884260342,25.00381036088573,0.10664019499351157,25.33919418997437,25.00403776781512,18.538151043320312,8.989672561514848,29.350404065607627,20.60284584391707,18.564575878589807,8.96764757308882,29.379735889076624,20.617036172715135,18.571297174077497,8.96546714739187,29.355613871167595,20.622140526600575,400.0254708332829,1.0846828245978077,403.3574706196059,400.0269414079752,2.3532373486808686,0.02051955261374202,2.416256086812984,2.353326809277885,8.12840337314958,0.051614827966001794,8.295655052202536,8.128567246882776,56.616224608666336,0.554635951075408,58.261593577942165,56.61894126506765,1419.7623728055332,5.212099323176267,1436.32680831282,1419.7719398599736,70.79390504471566,1.1009161050590552,74.28142525487142,70.8024647011006,6.310150521424558,0.2679144052045637,6.660940970234007,6.315835473755689
normal,0.0,1.2199445340346955,1772,0.45653468939736874,0.004946515649153134,0.28041924234749516,0.5537046879223491,0.2804628665185652,0.006445264008946462,0.46500083561045674,0.8748729829138422,0.4650455015872834,0.0008523572329494847,0.18657197027534309,0.374889268331412,0.18657391726947278,66.8872943981171,0.6085084017902289,68.7614928746695,66.89006229908475,79.11131182155816,1.2021940337541424,83.07137668503037,79.12044570540918,54.56491076883472,0.3711396295806856,55.70790362098418,54.5661729630688,25.001446591149488,0.11662733338821264,25.355852495071915,25.001718612627286,15.346444400892008,7.442635792449696,24.41145018559429,17.055972071058363,15.370296989904306,7.4265083786280615,24.40809362569135,17.070414648030496,15.360945620625017,7.430436235316084,24.429381299829664,17.06370513712943,399.9751795063857,1.2802405650669766,403.58000615737245,399.9772283981551,2.2284446141481413,0.023769155518075808,2.305103861008694,2.228571374463897,7.368430461227939,0.05828895159738938,7.540063804809857,7.368661008882829,36.51256711000683,0.6086122532487797,38.362651838863144,36.5176391054728,1771.9378164155078,6.323175754167056,1789.417354415875,1771.9490985338648,45.664722516967906,1.2237025242059938,49.78355247598464,45.68111568711325,5.221827868389848,0.22192519756527462,5.541227593249102,5.226541598457555
normal,0.0,1.176654034740397,1437,0.41818475089940405,-0.0010377439981909039,0.27762453624493677,0.5404446978056319,0.27762647575082244,0.0008970594886653572,0.45321741090500434,0.8000305220187148,0.45321829868526026,0.0013787383016956537,0.1842598747342747,0.3402140612019232,0.1842650329183352,66.28859834829656,0.5799148237465611,68.05758749117707,66.29113494415815,78.3320120126629,1.1495312306505066,82.15917815950436,78.340446309695,54.182355024753214,0.356870723201133,55.23584467755955,54.18353027204371,24.995846596190802,0.11695954800741318,25.34349755059089,24.996120230871295,14.859906127018904,7.207681563608662,23.669193924090788,16.515673877447394,14.88292822519866,7.186137753094951,23.630613197540008,16.527012082130017,14.87712576659105,7.187462310778553,23.562780923303198,16.522363194889206,399.9959008002428,1.1657036094619917,404.9636157944603,399.99759939517486,2.2102044173376116,0.024262612972617534,2.3164501545486074,2.2103375852586296,7.25367317157485,0.05817741164724311,7.4231834432808625,7.253906471085129,33.42937450597458,0.6106967542505748,35.44228763220668,33.43495222647036,1437.2816081028948,5.805787043457068,1458.288719944911,1437.2933340672103,41.798819187063465,1.164436830871141,45.29160363204441,41.81503555619574,5.05686745561719,0.21362746316869285,5.351431176414133,5.061377792330875
normal,0.0,1.4392567791107695,1749,0.6358112123610811,0.0016743601623760416,0.3068734844249311,0.6389305777978735,0.30687805220486486,-1.017076378983539e-05,0.5059293801385887,0.8948112515546284,0.5059293802408208,0.0006139212159070335,0.20339884092727056,0.3955936612483656,0.20339976742812774,69.52050569713826,0.7211897742006649,71.70374414310217,69.52424632512204,82.73897645248508,1.3953655966077638,87.15418607505195,82.75074180666343,56.35049295449725,0.4103841515554197,57.812743266016184,56.3519872885304,25.001333013610754,0.14710697600480477,25.525495918545705,25.001765796036334,17.631099689972686,8.54165298859113,28.077693858460943,19.591210071235075,17.650151711528714,8.5303364978533,28.056226639088504,19.603430725426307,17.643430484319243,8.536906348517281,28.083070029686255,19.600240030631262,400.0390400093085,1.4248791385806545,404.253609776539,400.04157760428944,2.318561660495373,0.028593456290206515,2.3990639618972565,2.318737966925474,7.909091229054692,0.07448156432152368,8.190307822152702,7.909441925504835,50.88161340410706,0.7240349674411813,53.62120616763708,50.886764578219,1748.5616940464847,7.459304522021181,1770.5090758062636,1748.57760454338,63.59912440908286,1.5108119807244365,68.18077084645437,63.6170667230351,5.998741056966022,0.2564919055959489,6.3527442143167585,6.004222045041812
normal,0.0,1.2100033919756865,1220,0.45323391112796096,0.002265406792379437,0.2831829517074944,0.5780285334300459,0.28319201296241403,0.006728438039068393,0.4631690173770263,0.7812293805989623,0.46321788667585545,0.0038789668568455487,0.18380525760710784,0.3855809288068744,0.18384618328344968,66.81698002325776,0.6108656619897039,68.39403534825584,66.81977234535765,79.13664149215747,1.2105670004918148,82.66886434083176,79.14590007777369,54.561641696992254,0.363349872854291,55.70466672392701,54.56285153656348,25.000438413557738,0.11960945856382972,25.347287588735227,25.000724535354397,15.305349464593819,7.423571234549226,24.45547183028046,17.010677003216806,15.32550260239534,7.408496201593459,24.226121815142218,17.022245621099792,15.324909757528642,7.40248695110237,24.316968497706007,17.019097277400977,400.07155680760343,1.1366694996986413,403.72385605275156,400.0731715374214,2.226412606044072,0.024633858497147658,2.309480673698731,2.2265488809672274,7.358457806083573,0.06039239104777463,7.555561464248078,7.358705628356711,36.2421481591519,0.6092694245279838,38.17593476313683,36.24726903397803,1219.9322852537596,5.905887069160708,1239.0876199419665,1219.9465808413636,45.31953464758009,1.2037887028167427,48.824580881442216,45.33551949536082,5.20924174129188,0.21940084999029008,5.541640228979915,5.213860014633507
normal,0.0,1.408693036706802,1228,0.7775330259520472,0.006971967510758749,0.32184185059407533,0.6554546639497952,0.321917357600969,0.013855544563206439,0.5320918889796712,0.9272239355297596,0.5322722559302691,0.004060794694740673,0.21528590413889126,0.40505677070176344,0.21532419876654066,71.6539148962091,0.7142728711296767,73.64428470485188,71.65747487657941,85.54441098312027,1.4403462690154594,89.50820434211576,85.55653597372708,57.770279431724504,0.4422557868451572,59.28667713898878,57.771972233952084,25.00309589022204,0.14018634473306346,25.426878036255385,25.00348888269171,19.431454563796443,9.41827159790234,30.79756378185822,21.593639488440562,19.45556113984047,9.401457021083049,30.787265152378236,21.608013638123758,19.45270698045827,9.397779247982514,30.759624301722187,21.603843724239926,400.0102695181654,1.3849593448827575,403.72454021513926,400.0126670899089,2.3895138840269667,0.02798432968094682,2.488559542322029,2.389677744940797,8.3323557859422,0.07279921260135003,8.577095444387083,8.332673800700459,62.200629248809655,0.6952874961018789,64.14043508853698,62.204515138775186,1228.0327496680677,7.1130590508136615,1251.5504276391262,1228.0533497639162,77.78138976210906,1.4259852158271686,81.67033816544013,77.79446013156003,6.612030018434407,0.27970228474238595,6.995727639606592,6.617943361254145
normal,0.0,1.4039866896642397,1262,0.5142118978337369,0.00125876387028999,0.2894280490094837,0.577920754802804,0.2894307862683534,0.0013001609619149033,0.47607314723295063,0.8444696353812633,0.4760749226065301,0.0019125445567092926,0.1941232309721633,0.38185670482001066,0.1941326521473223,67.71777399472188,0.6857830948701263,69.81148124395467,67.7212463947131,80.29812479826407,1.3458612506148728,84.41575893647348,80.30940286556424,55.15831496451843,0.4106924033310409,56.41911354461677,55.159843890054404,24.99926570737864,0.13764454507223337,25.499952321764916,24.999644636052444,16.08123812193944,7.799822068670122,25.543807596133412,17.872980832458577,16.093107579263368,7.772923038326529,25.53692315855414,17.87194572836129,16.1088868016883,7.785237855972107,25.58164534548108,17.891510904998174,399.982152922898,1.3345144803011968,404.20015955169174,399.98437917715574,2.257117173992533,0.02824914546179186,2.3334188042493973,2.2572939443837083,7.543600946917941,0.07017411360417677,7.753922567274668,7.543927336113557,41.1312772262564,0.6853573237080879,43.143961944904,41.13698677497318,1262.0856526801067,6.984571932881359,1288.1356895258116,1262.1049793682205,51.455665356720246,1.3916119222369794,56.04759777411156,51.47447990067401,5.471813860124014,0.2321365759807362,5.804278335003022,5.476735734883811
normal,0.0,1.4550715315472038,1798,0.3588259448100934,-0.001962753987417977,0.2743430972822314,0.5468037946294306,0.274350118333532,-0.0038057605132343565,0.443129980059884,0.7538265205388652,0.44314632238229995,-5.42522674522381e-05,0.17957418329319796,0.37385224648844007,0.17957419148844184,65.41383139523087,0.7201495564766655,67.76562831849549,65.41779538617443,77.16131771343743,1.5239894603488573,82.22552905682159,77.17636616963308,53.5877779878463,0.44108756013908823,55.16718069468759,53.58959327994955,24.996799559964096,0.1491837001732402,25.48383515496247,24.997244728517952,14.102638119933902,6.83794711710433,22.514251719283894,15.672967897565805,14.125397572221514,6.824936773189308,22.549216915253165,15.687785647801066,14.119779258190174,6.828471288767891,22.477370549288214,15.684265569083715,400.0094375504938,1.4050767170489016,404.1128306420146,400.0119052853842,2.18031062696887,0.028858674737708697,2.277037478697098,2.1805016058652664,7.075767676186707,0.07209760958240533,7.32658322658464,7.076134981236307,28.672134883372888,0.7509325656337305,31.169883722526823,28.681966782082043,1797.7762579532027,7.468047408734421,1823.1943277263429,1797.7917691969556,35.80960715240958,1.4795096023020977,40.08392711724319,35.84015782712469,4.799522232983591,0.20444303937198252,5.119028876338864,4.803874542621972
normal,0.0,1.447810060934597,1655,0.7217650272187648,0.003307010853028136,0.3150039668009184,0.5815970970211726,0.3150213253433744,0.0068838319381771835,0.5199672208802028,0.9439948625381795,0.5200127863159085,0.00243967729804157,0.21080683880093692,0.38975802860452036,0.21082095557738748,70.82107662012068,0.7236189433742374,73.64414123365539,70.82477333538182,84.35709723120739,1.455670903685049,89.03906095768498,84.3696558666397,57.230584755138146,0.43520910853947864,58.45182054292189,57.23223950172845,25.00058305775769,0.14192800768092487,25.42909104338933,25.000985916303485,18.719124400193863,9.07653381572243,29.726813109414987,20.803583451364478,18.749289962705376,9.058321742832517,29.671155753599404,20.82280161030876,18.745545520699547,9.055909831661332,29.63809230379751,20.81838081474636,399.9251885672331,1.450221606799935,404.8382181428857,399.927817978752,2.361669797728278,0.02965854929140078,2.461086731744255,2.3618560208124446,8.16334494358906,0.0734742519949668,8.371595077020688,8.163675589691648,57.73382411194141,0.7295420426641902,59.82080829902475,57.73843328477663,1654.804135259188,7.2395794300105845,1677.9685360577766,1654.8199713507304,72.2467859956403,1.4093059014472307,76.34484517840718,72.26053023486404,6.369700421457799,0.2696194162221951,6.755949266357744,6.3754041510106365
normal,0.0,1.4300728380850596,1269,0.7814285505427654,0.0027785961621013245,0.3229702303126139,0.6512034296237261,0.3229821825810441,-0.0009612548095911677,0.5320072565621982,0.9907438555372011,0.5320081249808554,0.0030368862432955525,0.21820546813173158,0.40835456194876385,0.21822660012162323,71.70597157873831,0.6854790964876323,74.4094321169188,71.70924795061339,85.56216397238688,1.3910147221173816,90.82765343230507,85.57347033745195,57.83384437240832,0.431780439244172,59.216392400515154,57.83545616003784,24.999620431441343,0.14244419586853388,25.416980592145183,25.000026241287753,19.479228799813054,9.443886313049056,30.87636355040541,21.647802274809827,19.500797377476015,9.424335459025016,31.063705490881443,21.658697957209053,19.502033774870142,9.425517497373763,30.792356786878837,21.660325515778258,400.0571691899299,1.399392752518601,404.478201464436,400.05961670773024,2.389477449518215,0.0285764062273898,2.466917521838285,2.3896483198891314,8.345096429432825,0.07129226130673667,8.556362938606107,8.345400949208777,62.49417075867083,0.7093660630077884,64.89480567585622,62.49819660618421,1268.7947690700673,7.000689421118466,1289.49560888485,1268.8140823902993,78.18870714547894,1.4106915085697909,82.20974991571788,78.20143205602965,6.628865062225092,0.27923170370124994,7.05985739724233,6.6347435788838425
