rms,peak,crest_factor,std,kurtosis,skewness,spectral_centroid,spectral_spread,band_0_100,band_100_200,band_200_500,band_500_1000,band_1000_3000,temperature,current,unit_id,cycle,health_index,rul
0.7428765992433763,1.2794055209458848,1.7222315553471006,0.7428765335932808,1.6400541170288168,0.001121834053919805,37.85469734144016,185.68361869952975,0.9959201956477555,8.562840678395267e-05,0.0002453089950049467,0.00038149120582504605,0.0016887338468848743,65.8466530053211,9.751217904976356,6,13,95.97977605429652,343
0.7432160914068571,1.2664881684282558,1.704064515114145,0.7432149165263967,1.64163045410405,0.0011108667537752409,37.898744000309954,186.12463135780493,0.9959224072790183,8.558988714846119e-05,0.00024255435688438524,0.0003938846706391328,0.0016507608002461586,65.79979255689359,9.734958501660019,6,14,96.28314901346002,342
0.7441596098488024,1.269897037303677,1.7064847654949904,0.7441594554349809,1.6414924136605291,-0.0005085397412585768,38.754117179416056,193.25349258323342,0.9955556105232104,9.664736618482027e-05,0.0002619978859430795,0.0004574555092900828,0.0018080813444746647,66.01024712593306,9.59458429068068,6,15,100.0,341
0.7427197731515897,1.2832330528417613,1.7277486061756597,0.7427191477792981,1.6401626899038484,-0.0026283901897012902,38.41439875539456,190.25100992055417,0.9956418330307918,9.736170533237155e-05,0.00026410831901178133,0.00046652227682787955,0.0017563072891181545,65.6112988470594,10.127379248872115,6,16,100.0,340
0.7431919785450347,1.2609154046932463,1.696621385986662,0.7431918415555275,1.642786600007591,0.0001233760346570165,38.22310568109438,187.67877398097843,0.9956870805089678,9.912599440896015e-05,0.0002585708280578555,0.0004583300715645857,0.001778125175396618,65.42969927042799,9.991008221033798,6,17,98.72466064812104,339
0.7424070471962945,1.2643898343280462,1.7030951404664374,0.7424069110499043,1.6405798568864511,0.0019675157071067694,38.3898943645772,190.28218054053326,0.9957219636572476,7.771951606503892e-05,0.00025240894990181235,0.0004188093063362505,0.001755279138910413,65.63170727077937,9.563172910181855,6,18,97.64142202948526,338
0.7427478082043233,1.256530307078835,1.691732096950429,0.7427474429919092,1.6425598803311747,0.001957459226440643,38.07212577304119,187.46937858006046,0.9958426411415997,6.717416320141658e-05,0.00024896997800422804,0.0004373010850864247,0.0016629821743318585,66.47937116994625,10.471477089923987,6,19,95.90784699911971,337
0.7423058103887512,1.2830937023009321,1.7285243956651317,0.7423055593836889,1.6430470557219365,-0.0004426179076370508,38.47527170638089,190.11028654168345,0.9956525832870846,9.348042662634194e-05,0.0002618880283220427,0.00045312943088913604,0.0017796480128702537,65.99421125367014,10.368812188306336,6,20,99.2965770493764,336
0.7434127948652415,1.2757864692193537,1.716121215603527,0.7434127468463885,1.6426358555334972,-0.002486198990217038,38.56276735462311,191.36153914396132,0.9956395946045952,7.238287830525512e-05,0.0002496924596213952,0.00045356373716620317,0.0017818125349182846,64.0244341840267,10.20184436880355,6,21,99.20346141695188,335
0.7433964763732385,1.3066505050214186,1.7576764842847952,0.7433958342167092,1.637946367548001,0.0004875090799660223,38.20748643584353,187.69891375459727,0.9957193514610502,7.60059575856591e-05,0.0002810224638465819,0.0004384061066510174,0.0017603100615580763,66.4339712652318,10.05482541669658,6,22,99.71534160316442,334
0.7438476230481882,1.2557538394732848,1.6881869358234598,0.7438476197819913,1.6401854809937226,-0.0008716454161753421,38.068275002953136,187.71389278016383,0.9958409886244388,9.21427653316739e-05,0.00025135260514286257,0.00043231302367709894,0.0016526790363704986,66.16825242663047,9.7200996898871,6,23,95.81676512815511,333
0.7435902518761416,1.2590931437488797,1.6932620358753767,0.7435902269353384,1.640093770694926,-0.0003862539706861356,38.19755272792993,187.98407556949238,0.9957805925956071,7.222920019787632e-05,0.0002493788803962538,0.00043163617830072103,0.0017598347749587448,64.14209107651935,9.99938575821647,6,24,97.15208665147182,332
0.7430226930541665,1.2719205251737855,1.711819217722146,0.743022573194961,1.6427141967880463,0.0010240841944162702,37.63817262701661,182.28563891656427,0.9959406196000509,7.838773229195995e-05,0.00023208119298703806,0.00044705288577003976,0.0016879142408519946,65.88485173609266,10.218433937331847,6,25,95.38737626673627,331
0.7426051459299171,1.3056772899900815,1.7582389472336137,0.7426051180799146,1.644546533952932,-0.0012227692513071425,38.64518668197181,191.9266252271659,0.9955914518409272,8.22292720563844e-05,0.000271861355432196,0.00042621249698971997,0.0018460450268906715,66.59521644635444,9.90571743503508,6,26,99.09337107225258,330
0.7429040560021118,1.2597157116845066,1.6956640652409167,0.742904017213675,1.6398523554980426,0.00011218839262178437,38.00949053596751,186.98459643203552,0.9958479280636479,9.926219815652283e-05,0.00024816193380398064,0.0004354166997897891,0.00166818802177299,66.39595913450005,11.346006002570356,6,27,96.6735317922352,329
0.7437302053776973,1.297545112137879,1.7446449031593805,0.7437297918755423,1.6427819498133713,-0.00147185631986072,37.65512370127345,183.29504639733995,0.9959584171867549,7.756714019255422e-05,0.0002640978837531667,0.00041752767634685434,0.0016273093184164548,67.11834933607328,10.070216783935157,6,28,95.82101009002584,328
0.7430001884440267,1.2633049514581147,1.7002754119130143,0.7430000968751851,1.642426539423679,0.0002924566526401264,37.65499750836575,183.26291564455428,0.9959538916379485,8.210975604874006e-05,0.0002532053109882049,0.00042690824982922446,0.0016598679406557878,66.64310922440575,9.730373080314143,6,29,95.34014765931141,327
0.743118920254946,1.266651433432063,1.7045070430954792,0.7431187024763525,1.6410000611037758,-0.0007202700594696579,36.96839997554609,177.06280346462063,0.9962264329615372,8.904756212293829e-05,0.00024108336096912515,0.0003778455878115512,0.0015321677555930639,66.78347764702094,10.30872325324163,6,30,93.16095626667642,326
0.7427914532148083,1.2493860426360852,1.682014564422801,0.7427912299646547,1.6410065023531195,0.0014092508290953524,37.23920024128127,179.2790892780349,0.9961028397007813,8.739455671445496e-05,0.00023204562413291896,0.00041482971621883437,0.0015849323643614916,66.24546049523761,10.43582235859395,6,31,92.9621079875245,325
0.7436388045662943,1.266329900230483,1.702883029307532,0.7436385813188862,1.6405796325547504,-0.0029422258614728455,37.871289447698054,186.2261443529751,0.9959358806908908,7.528751671785017e-05,0.00025966311337886027,0.0004008282469172108,0.0016146898338680715,66.9720667352882,9.34105383927574,6,32,93.88856343127603,324
0.7428901691991173,1.2677652002170767,1.7065311304143491,0.7428901663487039,1.64251923255548,-0.0010098445259633035,37.52116674298687,182.33835908032813,0.9960349206336853,6.596112368672461e-05,0.00022445649816639328,0.000415818254921807,0.0016481133233246324,65.33953419933529,11.637289816323557,6,33,93.92709612599322,323
0.7427270343616141,1.2868775855296684,1.7326386761130357,0.7427270239853878,1.6404292674600451,0.0013967933101971266,37.089060432670685,178.20162972728062,0.9962168542935356,7.302548770931823e-05,0.0002303480959645741,0.00037618018263997844,0.0015469816761123423,66.97248822815898,10.057510980168896,6,34,92.37044591610437,322
0.7431642242734473,1.2684697614162188,1.7068498724576457,0.7431642051657302,1.6409152518103136,0.0007830406623726239,37.63023728420403,184.1264759958251,0.9960485611924085,7.791631026721718e-05,0.00023535154536475365,0.00036569963960283194,0.001625061471646901,67.628523200201,10.462965935987873,6,35,93.51008445915225,321
0.7432728019236953,1.267653921230089,1.7055029027689714,0.7432727528400169,1.6397730087070201,-0.002510855792469959,36.98201861746967,177.56142575279935,0.9962456734323252,8.348237030486952e-05,0.0002338468737448896,0.0003932580311565114,0.0015099210354091903,67.06443377567705,10.489840477239133,6,36,91.28960666886216,320
0.7422787489220268,1.2595898400048684,1.6969229441555558,0.7422786367460477,1.6383331626117867,0.0006331784447988754,36.54514779778421,172.5240175846094,0.9963537297784949,8.69964077398284e-05,0.0002494489204608282,0.0003735585957514284,0.0014680289695309157,67.4432261775221,10.451524409186533,6,37,91.35537300609289,319
0.7436959105517903,1.2671012597580222,1.7037894679532226,0.7436959098176694,1.6436767434627118,0.0018044440893436777,37.21470606516653,178.90148583886275,0.9961542558674631,7.715741804094674e-05,0.00021490870050228965,0.00040187650120087053,0.0015783708963837651,66.48992828256357,10.64373388144341,6,38,92.84753165734271,318
0.7438242856578816,1.2742378363526885,1.7130898532382257,0.743824102585185,1.6412488949353592,0.002058624901597066,37.23270095719602,180.0527165125188,0.9961679574210868,8.117504005593643e-05,0.0002534772088816864,0.00037456016094024005,0.0015600149940843957,67.74686269444948,9.689942781818592,6,39,92.54226248929761,317
0.742899004570619,1.2611283682874228,1.6975771410763032,0.7428989488110461,1.6414052186432588,0.001855351426021466,37.55644507113275,183.10638904963267,0.9960552490573739,7.832391546894238e-05,0.00024076423390626607,0.0003782475831432772,0.001611438507750151,66.90414913823129,10.194695863513399,6,40,94.03944868789247,316
0.7434898951891468,1.2684735038359976,1.7061072545085403,0.7434894297077931,1.642476403116317,0.0019233826758429497,37.471886743407204,180.8383224190748,0.9960016339404918,8.09843710475933e-05,0.00025564144795941167,0.00041588668020054543,0.0016583815935401042,65.5066822884355,10.616788357163523,6,41,94.47927710589747,315
0.7438282280504765,1.2650208772769678,1.7006895269254596,0.7438280029714902,1.6385794583238191,-0.0007587099698222145,37.46402764743953,182.26857971402237,0.9960574530195039,7.674433320096824e-05,0.00023278080501628907,0.000406212805064047,0.0016102404821611495,65.55745122863254,9.879666663158462,6,42,93.89005782446282,314
0.7437726287951798,1.312944910688812,1.76525037337771,0.7437726267086744,1.6382496124424941,0.001386922752262497,37.62861992428463,184.00294845586333,0.9960118943567727,8.988047820689585e-05,0.00023192095655496505,0.0004088556217296992,0.0016176655441115428,66.71957759728959,10.16262289809112,6,43,94.5599220262136,313
0.7428985055275888,1.2961156765211908,1.7446739586596964,0.742898397819382,1.640311899002533,-0.0037410185513667756,37.057915913067085,177.54192650549646,0.9961911213714494,7.112527404823557e-05,0.0002535519956474833,0.0003724444557798989,0.0015623765519423658,69.19357327343808,10.51345068624819,6,44,92.3215100679021,312
0.7428549437685558,1.3118658214442909,1.7659784490214234,0.7428545788294594,1.6386981297698957,-0.0006174444098171139,36.61296146984359,173.40683143999578,0.9963697653140724,7.720289870507872e-05,0.00021248655107382138,0.00036633810500338046,0.0015090875947860747,65.83622605593385,9.844141379987963,6,45,91.4429916778138,311
0.742621679484688,1.279805616986679,1.72336150740273,0.7426216693198606,1.6369289805649738,-0.00023639848517078012,37.05865368957999,176.90703725991477,0.9961703682883075,8.001824844368262e-05,0.000237229634497382,0.00036946211350555476,0.0016283643187647826,66.81497080190141,10.442982865630803,6,46,92.56303446796814,310
0.7426349248260504,1.2931443833742897,1.7412921748558845,0.7426345095844931,1.6435890597939689,0.0017685176252909612,37.320321857580225,180.0649177849991,0.9960948126622508,8.259989774273742e-05,0.00023610967101937553,0.0004022924220699232,0.0016182618255954112,67.47057212359884,10.897708694785672,6,47,92.38085850858431,309
0.7430267207553458,1.2848694372808558,1.7292371880982742,0.7430266796382013,1.6395092655397387,-0.0005980295909049178,36.39753397450985,171.26182493565628,0.9964557995789213,6.739560962573137e-05,0.00022422794073116844,0.00036239989090495464,0.0014604704422086123,67.56232862608732,10.837662053438716,6,48,87.80113531273781,308
0.7447064827951144,1.2767760563122472,1.714468835453279,0.7447064825209291,1.6408729983457249,-1.476358210852186e-05,37.85061565430572,184.81010335388143,0.9959048772120241,8.232689800600346e-05,0.0002311586660394728,0.0004052721618598585,0.0017107999107481542,65.19256519257058,9.894342630167147,6,49,95.5124919485447,307
0.7432687464136654,1.2662940349671796,1.7036826061598251,0.7432686773546429,1.6408905450482258,-0.001862568699766035,36.95193566906444,177.05270446310413,0.9962620587336039,7.396134468758924e-05,0.00022670505685468733,0.00038824118154091555,0.0014915495084096696,67.9555213530131,11.129895455156769,6,50,91.45842714538487,306
0.7433212097990267,1.328673439516409,1.7874822109215007,0.7433206503491471,1.6407704738664441,0.0009686994581870926,37.37649128681772,181.2192475952734,0.9960949337288308,7.63779781578347e-05,0.0002528919616946702,0.00039143361578523764,0.0015570328950949193,65.59261914154689,10.824639639442033,6,51,93.0723005449757,305
0.7431375899767612,1.2673598522297898,1.705417501851066,0.7431375788569882,1.6433171825446784,-0.0007438948929790385,36.8039491335468,174.93652655976248,0.9962711708712247,7.245928971527599e-05,0.00024160890327397226,0.0003808257712179754,0.0015430838116166621,67.11491213890994,9.388902749579865,6,52,91.9865284218353,304
0.7430964323675158,1.2933951655281717,1.7405482104218915,0.7430959011260116,1.6403384536242018,-0.00035669653732894587,37.53027854586033,182.3699914177146,0.9960154712452688,7.53096827650858e-05,0.0002546168908161203,0.00042905078536099964,0.0015970376132697823,66.41833329745474,10.25982779183679,6,53,94.10490532852847,303
0.7433199924247164,1.2585474811134925,1.6931435908350851,0.7433198903279062,1.6391190882575444,-0.000284429740834921,36.517342346873,173.61696842717942,0.9964504462886477,6.686151463934329e-05,0.0002517264190319947,0.00034944576975608763,0.00140711785043407,68.19741608590327,10.534538993543725,6,54,89.43661442511672,302
0.74297037473749,1.2466817680263822,1.6779696881815322,0.7429703347127568,1.6399329543858157,0.002467956172289973,36.45358025293646,172.13137228478078,0.9964806604646249,5.599403977098021e-05,0.00019558212274901722,0.0003397648323790016,0.0014814585253143176,68.31487526592417,11.258573614160122,6,55,89.40635709507082,301
0.7431004188688571,1.2677727520084392,1.7060584543045139,0.7431004047244488,1.6407996731684764,-0.00012758161268760975,36.34834821005957,171.354890148078,0.9964924310881241,8.391425589580133e-05,0.00022256657487477132,0.00034853294715025545,0.0013996190848158232,67.61649107053229,9.939524322951256,6,56,89.36594818456432,300
0.743271546537082,1.313839044921253,1.7676434017183316,0.7432713407958582,1.6429244697833094,0.0013544244822330247,37.14722045045057,178.629997027275,0.9961945279477988,7.668756022275904e-05,0.00022003162305470154,0.00037959069804296524,0.0015639710115582831,68.09011808754053,10.40159102483616,6,57,92.61042414918836,299
0.742298850332776,1.2714478890640915,1.7128517557235816,0.7422987675919067,1.638711352254852,0.0007386146363955513,36.531727484405415,172.60904373439553,0.9964048168563959,7.63724312610113e-05,0.00021354210746094208,0.00037675734180758785,0.0014694698488698428,68.5712306070641,11.078956725798685,6,58,89.11097902262792,298
0.7427305402274804,1.2754285608552478,1.7172157219556567,0.7427304967752616,1.636531280085938,-0.0018425122790921495,36.4090561427565,171.92093210948923,0.9964450512688858,7.980415507484428e-05,0.00022432819161158238,0.0003884761013476343,0.0014126933511507448,67.42674812022766,10.377504277692468,6,59,89.37825686167518,297
0.7426892258040847,1.2530153605071395,1.6871328100263496,0.7426892120601507,1.639518541418104,0.00011969167429091048,37.128410844465236,178.8938728118888,0.9962025280083233,8.405737079081323e-05,0.0002320150598397219,0.0003743704866504291,0.0015561055189640305,66.30968342141105,10.065094506919426,6,60,93.85125820630792,296
0.7434612568536927,1.259671316087938,1.6943335035625553,0.743459794891485,1.640237261004194,2.1114371062645272e-05,36.115689771868766,169.5240134172977,0.996560538193577,7.737702192089083e-05,0.0002347024150449631,0.0003609426567046514,0.00134815470566875,67.46473790461599,11.267953939831656,6,61,88.38706815131535,295
0.7428986696790979,1.2620088075374953,1.6987630467593002,0.7428986485836305,1.6390944127200162,-0.0007632349136747905,36.20663355916027,168.65923273882711,0.9964987861268293,6.278617478182247e-05,0.0002190791236720441,0.00035739155846132567,0.001501746554903504,69.17025494045134,10.730157205745206,6,62,88.33201997744683,294
0.743646602020162,1.2707177720950549,1.708765653797209,0.7436464845407984,1.6393347957618845,-0.0010462551955818145,36.72148026078118,175.63180437247811,0.9963994223457613,6.283790482973811e-05,0.00023030069764927002,0.0003419231867048394,0.0014489120112563757,67.05725966698478,9.722865278358674,6,63,89.52313808964566,293
0.7431475592445671,1.278616648056534,1.720542080978222,0.7431475405802799,1.6381203317088893,0.0024190186456239868,36.56297754070186,173.77004167421467,0.9964319240575914,6.409664538654422e-05,0.00022562010435262035,0.0003588853361021839,0.0014205508905652264,68.8413855217711,10.825769057300745,6,64,88.58531630362735,292
0.743229064709823,1.2669351868899135,1.7046362246134168,0.7432287580410188,1.6414563254653083,0.0005158100298772454,37.11912343060204,178.754682159347,0.99622518043866,7.042227714862126e-05,0.00019128437454520408,0.0004136479547071084,0.0015098052644681313,66.51792652513765,10.260374264614864,6,65,92.17817480249902,291
0.743222691516485,1.2635363240000062,1.7000777000253635,0.7432226261621981,1.6395834299729417,0.00016586325129842994,36.69834071902799,174.860019107049,0.996341493626328,7.938943955133623e-05,0.00022284869540583195,0.0003815088168270068,0.0014792322374212999,67.33103553901435,10.978531664261084,6,66,90.4759974337206,290
0.7433473946866277,1.2673910611116042,1.7049781436926903,0.7433473559064573,1.641199584412222,0.0006988614885336435,36.36674424686954,171.37946312883713,0.9964867854634543,8.645908905930677e-05,0.00021472748606494194,0.00034094710552784734,0.00141685602025199,66.50437044972573,11.121934493382431,6,67,89.337596724663,289
0.742716797169806,1.2886209623954463,1.7350098547735298,0.742716779119128,1.6408862734431113,-0.0036077849010898028,36.4303586102146,171.3922694785502,0.9964247989659014,8.215049690865869e-05,0.00022271122447997985,0.0003538371117500675,0.0014846099737834946,70.15241145117388,10.775150264034714,6,68,88.95167182269343,288
0.742524890053009,1.2754294778511555,1.7176925581041496,0.742524715787052,1.6394181897213373,-0.0003229222771471052,36.28194816887334,170.69737695510634,0.9965418649793836,7.518952179589789e-05,0.00019494600472348908,0.0003403847061468516,0.0014457339679450252,70.38287539887779,11.087062888241647,6,69,87.2673366158213,287
0.7429665923042027,1.3032684963981735,1.7541414511738356,0.7429663393671766,1.6380304382248843,-0.0015157152305164813,37.61115167416557,183.63109874504957,0.996043907885058,6.242913688978112e-05,0.00024120346615992205,0.00038745517666724164,0.001614798216027704,68.34558411786809,11.93516003854764,6,70,94.34617395977833,286
0.7425632310413218,1.2750762370910387,1.7171281633524402,0.7425628341530272,1.6403648509980213,0.0026241037823085183,36.04533288478985,167.81896400079827,0.9966029320137887,7.380112290446451e-05,0.00019649084083985373,0.000345512517040672,0.0014286088431697092,69.61320157572716,10.960836457200134,6,71,85.96272732775405,285
0.7432612091434884,1.2544484658401307,1.6877625932957256,0.7432611124982668,1.637449378321737,0.000179954840503046,36.32392732768373,171.35133856377414,0.9965121481379351,7.564912231274958e-05,0.00021537540863846355,0.0003581574551710842,0.0014000236625184791,69.13949731924228,11.374606213160565,6,72,87.57408026891095,284
0.7426282195112754,1.2586980819635658,1.6949235820743744,0.7426281127169343,1.6397696047436594,0.002315348984928452,36.30215376369162,170.17032736718477,0.9965130045647177,6.684268411270451e-05,0.00020213814502791956,0.00033454116883204995,0.0014894607560034683,67.46597954077941,10.177932103109168,6,73,86.42142204593175,283
0.7431186003281973,1.2966870009653908,1.7449260459806963,0.743118599469869,1.6424384974974606,-0.0002075589960176337,36.742252856436885,174.42646260811827,0.9963028657905952,8.047775806328136e-05,0.000227385668753059,0.0003757252065756593,0.001517729426980005,67.21290521492202,11.683778953076095,6,74,89.91871606480218,282
0.7427490526371184,1.2728669488341198,1.7137240960655908,0.7427490165609559,1.6407715008136363,0.001945256101843893,36.80207272065757,175.7383319571498,0.9963401548793352,6.552010349156854e-05,0.0002130588188562624,0.0003730301531331905,0.0014707858120150113,69.49615694091658,10.275150623615762,6,75,90.28634830228553,281
0.7437806441040173,1.2516880350135715,1.6828725578377965,0.7437806094257564,1.6388347020442697,-0.0004500100847354209,36.18730180101953,169.37440463646396,0.9965470630144537,6.972126615924284e-05,0.00022877726952125226,0.0003360315387022928,0.0014462375808566585,69.1657955437515,11.004651969439154,6,76,87.07088951606046,280
0.7428384071600315,1.2717788762078228,1.7120532055820863,0.7428384011605729,1.639905835390835,0.00030748320565460765,36.45670016395794,171.71200475285065,0.9964369238048659,6.830525808625743e-05,0.00022977869135045327,0.00034574168840747756,0.0014586971839798948,69.22564299419889,9.89486474826672,6,77,88.2622035841246,279
0.7431930154901367,1.2838017298809974,1.7274136100893367,0.7431930139896409,1.6416213357908584,-0.0019960406150459765,36.45947251779743,172.39265375204317,0.9964313111359291,6.82324732918836e-05,0.00022633816910716157,0.00036613487744981046,0.0014419757059614337,69.50007929126959,11.184193630371887,6,78,88.59994575048289,278
0.7434342974560608,1.2654855933472025,1.7022157811087488,0.7434342963416694,1.6409366608879823,0.0022867253171005688,37.09554706246737,177.8581655058775,0.9961555540656831,0.00010059680129979027,0.00022487184665566823,0.00038822605315868636,0.0015950113762333864,67.21920763243114,10.83195173496677,6,79,92.54039715262982,277
0.7429854422072509,1.2546798292311119,1.6887004212407262,0.7429852868856628,1.640621856128244,0.001638091105422249,36.72608288293559,175.19432852239797,0.9963685649723486,6.853795089173787e-05,0.00021346096598248856,0.0003806303134308081,0.0014643027672930217,67.7711702677284,11.056406223754427,6,80,90.21036501418814,276
0.7426811219492918,1.256351511451624,1.6916432561987271,0.7426810070351528,1.6411233969883208,0.0004877328537329571,36.03901259553645,168.15296038856278,0.9965930365963437,7.241640540671875e-05,0.0002178492748808925,0.00036532767237048116,0.0013491947251905976,69.22169411171356,10.435625175984157,6,81,87.48510270413495,275
0.7422967434453913,1.2617247219465189,1.6997578570669567,0.7422967310876458,1.6401298310593302,0.0020588599606849193,35.979194950792426,169.0858492844437,0.9967226357015475,5.8507601323327605e-05,0.00018637873958838515,0.00031585639457823943,0.001305958295238536,69.16868041746883,10.179380791835854,6,82,84.61516207510765,274
0.7426586116716982,1.2457451459365059,1.6774129140337815,0.7426585081733951,1.636174677745722,-0.0026965195075530214,35.89507927368787,166.8470364353855,0.9966562678359637,6.788435491240158e-05,0.00019390148003995157,0.00036515068926824893,0.0013657621783200553,67.82067402823779,11.658442506237023,6,83,85.21290623836002,273
0.7425188250076684,1.2598570498841817,1.6967341533343216,0.7425188232721628,1.6399782936389065,-0.0008669364097930089,35.97616130818355,168.34645176125449,0.9966967449688763,6.33845194331391e-05,0.00019719408921413256,0.0003261608456577776,0.0013096100050442817,69.35659850858916,11.450711718246653,6,84,84.0252063898258,272
0.7430556708748245,1.2734342899137292,1.7137804606409532,0.7430556508001007,1.6392486652006866,-0.001559749798829043,36.13777101007826,169.33329261945542,0.9965724032362588,7.174501920902479e-05,0.00021837727752121904,0.0003597752357472218,0.001385653351657882,68.61637758915833,10.17262136615305,6,85,85.87413750495654,271
0.7438587118594167,1.2768379611788299,1.7165060257036313,0.7438584796634612,1.6398336381539032,-0.00027736443722315096,35.620534191111794,164.0256710763488,0.9967928784658624,6.177310002151388e-05,0.000198598857655536,0.00031396228768239666,0.0013356592703316012,69.21738939523014,10.76037747001363,6,86,83.78007293933622,270
0.7422588566320509,1.2542979427445626,1.6898389713204018,0.7422588550216449,1.6396298080969398,0.0009727767141680094,35.995334960420074,168.43956125891305,0.9966538637145311,7.365244108903883e-05,0.0001946698387872442,0.0003507789122286109,0.0013348521294739104,68.81866967387903,10.01354388976622,6,87,86.44614007756144,269
0.7427744556120914,1.2583206895006358,1.6940818036932932,0.7427743756805468,1.6372709308948672,-0.00046177178429626935,35.76395361208918,165.31678810570787,0.9966901223798348,6.189196104427371e-05,0.00022675136355001566,0.00034362443242980643,0.0013457731351823644,71.61649059410819,10.848254365770616,6,88,85.10426596313147,268
0.7427851693758639,1.2426983458067984,1.6730252528479987,0.742784647934849,1.6399913528745371,-0.0008255633625638088,36.21958247812137,170.34176356174487,0.9965611841705404,7.10356617230224e-05,0.00020963302457927677,0.0003386155065058586,0.001405879472508698,69.72413575961242,10.966317658836081,6,89,87.36491045830552,267
0.7421626020912424,1.3164859130694464,1.7738510528014937,0.7421625978797945,1.6401113663612337,0.0018904957589224076,36.63302044098019,173.86714712319554,0.9963695355755838,8.031149273860912e-05,0.00022814289754882782,0.0003548469382526015,0.0014803215071980233,69.54397595160651,10.676264401640546,6,90,88.95021825846275,266
0.7421970780303582,1.2547178072789191,1.6905453341431738,0.7421970722645772,1.6397892167500572,-0.0008176055944453698,35.48840791854419,162.65164496757976,0.9967997542880959,6.725280748208352e-05,0.00021873320459966987,0.0003441197629193439,0.0012765978795155797,68.79013620036027,10.647527118784,6,91,83.22452033456156,265
0.742739984646246,1.272971887719684,1.7138863048095871,0.7427399809249072,1.6391445485355025,-0.0010103531609661877,35.56904977018456,162.81436142767618,0.9967693866879016,6.24305919020789e-05,0.0002056274528001057,0.00032945224284866977,0.0013457154126016468,70.09552125585981,11.674940794338129,6,92,84.09040391970942,264
0.7425557265391433,1.2559325660756433,1.6913647301990578,0.7425556950900091,1.6407883954301739,0.00020838003160121156,36.2530203069302,170.11987106732522,0.9965479455360728,6.791171255489262e-05,0.0001975493122594429,0.0003355641561158181,0.0014090511690901541,70.2388338312999,10.362040146454179,6,93,87.83927724513046,263
0.7428359559094821,1.2608884379325414,1.6973982316038916,0.7428356891015107,1.6379224878424679,0.0019904285256012893,35.7838489729437,166.18594979208265,0.9967417632027052,7.074894691830723e-05,0.00018369193753971772,0.0003405303369512414,0.0012996428178201943,70.90229637065937,11.135833927147507,6,94,83.0076368142285,262
0.7425689706923833,1.2696475147769268,1.709804159461561,0.7425689475987473,1.6377922044298439,0.0016874486799873713,35.21906629121331,159.7669730876085,0.9969281474538072,5.943544019748557e-05,0.00019321771867776105,0.0003224720673468902,0.001229312770463116,70.47688161424477,10.895859747192178,6,95,81.51760328852322,261
0.7435087961915274,1.2762405598053819,1.7165103712863445,0.7435087673141476,1.6388914146439273,-0.0021740162500238484,35.845453651501586,166.46668145419758,0.9967077307369919,6.831234551486483e-05,0.00018556828373306628,0.0003538428599011725,0.0013372860357692275,68.6922505841607,11.911500121896598,6,96,85.85763734512244,260
0.7426124248782267,1.2439271373173506,1.6750691149846157,0.7426124148300943,1.6371234368868182,0.002362509621049807,35.90602225398434,167.13212117905897,0.9967147369928411,5.7030335736971306e-05,0.00019550238718917096,0.00029824637211316396,0.0013752666102981098,70.03003532183818,11.135065300231897,6,97,84.74022277667505,259
0.7433183883877422,1.2527302329118215,1.685321192751593,0.7433182685771235,1.6401060812363732,-0.0003105979161573917,35.93503117162855,168.3086658826135,0.9967069203695049,7.583601416851923e-05,0.00017988734825666252,0.00034206371080297646,0.0013126322596204762,70.99454031154232,10.609274597172728,6,98,85.91814553499376,258
0.7424226219134682,1.2559153951532205,1.6916448368939943,0.7424225383118683,1.6364173313059767,0.0008903881546500866,35.445415841195334,162.33707454163059,0.9968464896629085,7.621141141370621e-05,0.00019993431835074334,0.0003205001151473109,0.0012650058147757662,71.68994434433688,10.996007565379287,6,99,81.9336788798636,257
0.7430267025126228,1.2593809334007489,1.694933612940181,0.7430267011050368,1.6387033024968916,-0.0002268400883330396,35.90847568216049,167.30651830218508,0.9967048831434684,6.54169721133259e-05,0.00018019064314223816,0.0003380090977852352,0.0013291227759727837,71.06548815792755,10.970870505877844,6,100,85.67915752559904,256
0.7425812387778252,1.2503828737861882,1.6838331060506275,0.7425807877304791,1.6389649006230818,0.00014711140078297417,35.730531853582015,165.14509763726474,0.9967310985936733,5.817712161383965e-05,0.0001955195449615136,0.0003459780796575024,0.0013374907381602731,69.50781151896655,10.83780497281855,6,101,84.94359011453422,255
0.7423995438529484,1.2942131325431978,1.7432838466284815,0.7423994828572059,1.639805775653814,0.0024305941697783866,35.640711405643344,164.27893877142182,0.9967728850739858,6.062697944354094e-05,0.00019841038914142743,0.00033477903915361145,0.001323484697153571,70.88915897377477,11.397188230911876,6,102,82.55119714238171,254
0.742240287643895,1.2771253804583589,1.7206360281417195,0.7422402223311068,1.6361244570342812,0.00040045656446502197,35.23132652673452,160.07528652109764,0.9969520783358369,6.305430040180935e-05,0.0001734471870051465,0.0002950304121940246,0.001269796039062244,69.99780144674214,11.584325552638854,6,103,81.34991553264759,253
0.7434145220610511,1.2651903649583252,1.7018639364895598,0.7434145071728119,1.6396885522064337,-0.00023510800542477902,35.24208111831398,159.4565758792953,0.9969228253509306,7.17067952662564e-05,0.00019859863154960165,0.00028938383320863446,0.0012761740142170738,70.9082908354867,10.830552155505742,6,104,81.70759904896734,252
