rms,peak,crest_factor,std,kurtosis,skewness,spectral_centroid,spectral_spread,band_0_100,band_100_200,band_200_500,band_500_1000,band_1000_3000,temperature,is_anomaly,anomaly_type
0.7431830695611101,1.2901053076872198,1.7359185919683247,0.7431830687404112,1.640405682546836,0.0009329808638949115,38.48362254132322,190.87529343756077,0.9956289865692666,8.94438260500114e-05,0.00028028318803084874,0.00044291106455408564,0.0017868826650103476,64.86620530003746,0,
0.7425757792151172,1.2753890584420577,1.7175204122468282,0.742575644822368,1.6437623550552078,0.00010355141463419826,38.68141144372056,192.09226565818895,0.99558654225531,8.317502609785447e-05,0.00024754436090425,0.0004689317054368339,0.0018078261845926639,62.97941162731832,0,
0.7424660704328676,1.2737785491188942,1.7156050624323673,0.7424659781040033,1.6424495795933982,-0.0016837883178254867,39.10724655026958,196.95985869483042,0.9954155034918087,9.320294965333272e-05,0.00028030143086108726,0.0004724352015802075,0.0018342570881441183,64.30709869151089,0,
0.7435237725234255,1.2867015718406258,1.7305453025042141,0.7435237401712368,1.6416257875128204,-0.0021728845577518407,38.6828549835997,191.97312387502055,0.9955388284565602,0.00010766223009375251,0.00027760746895889204,0.0004359287223836926,0.0018363756236516925,63.77505654921015,0,
0.7433230483029216,1.282872528375883,1.7258613617656617,0.7433230142794072,1.6427386042127883,0.0014151739409285313,38.616337649209605,191.72379361985386,0.9955609608316448,0.00010756284435978361,0.0002659296275955232,0.00047898617223357266,0.001825807127996626,64.99039596203747,0,
0.7440448359180234,1.2948862162374037,1.740333584386399,0.7440447701908947,1.6426539112680625,0.00013538967649039091,38.49722606868986,190.06089239081516,0.9955857963950262,9.091576718142727e-05,0.00027546297055416284,0.00046678625572346233,0.0017983113986529558,64.39294224541472,0,
0.7429686854140081,1.2801207548159115,1.7229807661443814,0.7429686829894284,1.6400105886864476,-0.0005279873808297751,38.78235556116495,194.56156959522963,0.9956108650045709,8.870911972738868e-05,0.0002514798133334045,0.0004226964686455608,0.0017762604484520645,64.29919878300237,0,
0.7430988780237425,1.271703994834643,1.7113523279926297,0.7430988780189063,1.6399086434199988,0.00015419354338995836,38.57163867960719,191.25155847503834,0.9956206854707981,8.341337646938759e-05,0.00025724746498203877,0.00046327228756709994,0.0017913231420744568,65.2701003392958,0,
0.742454158417379,1.275912274685533,1.7185064696859902,0.7424540812298384,1.6408383981139412,0.0016086704139384393,38.40923291540097,190.36675062364634,0.9956771932107059,8.812136381252446e-05,0.0002661541095183843,0.0004286304395313037,0.001745967758713768,67.69086961605373,0,
0.743159337199164,1.2846107818890584,1.7285805581485783,0.7431593057857966,1.64449346672535,0.0005314191172672313,38.7025762827071,191.98023894591134,0.9955648299716308,9.743214991370826e-05,0.00022961308554532813,0.000459519214146762,0.0018732358971914114,60.864681819262316,0,
0.74375946731357,1.2888796399052551,1.7329253563126232,0.7437594467162383,1.643151093253675,0.00013653534117747404,38.65134057584567,191.72674117882337,0.9955715200983679,8.95106443744915e-05,0.00026430795708289826,0.0004429477867354215,0.0018476357586282976,64.61774015975432,0,
0.7439719668144358,1.3173745642124741,1.7707314562580265,0.7439716251433933,1.638318305439786,0.0012627073304093256,38.56843580799991,190.64182251433076,0.9955514953156628,9.83839666760154e-05,0.00027526738480156024,0.00044859745673549753,0.0018502729807358326,64.0218713479945,0,
0.7436860397594651,1.2679297094989521,1.7049260598048153,0.7436858539283898,1.6395995854744272,-1.8345665304037595e-05,38.24363346947205,187.7969820145576,0.9957023280339332,7.61884846307171e-05,0.0002493510704883862,0.0004655633176956748,0.0018018672517159727,67.03708581544412,0,
0.743075478838685,1.3024108864320398,1.7527302723910523,0.7430752856444819,1.6453960261626608,-0.0012335585395647443,39.06053169364839,195.4126687614392,0.9953782226332337,0.00010167640649576945,0.0002962558794256857,0.00047449455218627777,0.0018893608128974994,64.8539045015442,0,
0.7436984352092106,1.2955531061251082,1.7420409197992393,0.7436984195100624,1.6442662223967761,-0.002557559560864359,38.380934599269885,189.24387864164282,0.9956499813817886,9.876393592559327e-05,0.00026931410201623415,0.0004752255088224071,0.0017565996861781403,67.10411759181892,0,
0.7435176228352759,1.2850985464805837,1.7284036141336943,0.7435176104000464,1.6435182412631357,-6.48801174300548e-05,38.525748392503765,190.25975422024118,0.9956061765357501,9.227995821832884e-05,0.00027855481609023,0.0004023774620436031,0.001870014494134491,62.03796048221779,0,
0.743515364691656,1.3050815845000676,1.7552852926466411,0.7435153508181144,1.641052774898342,-0.00045700910374124506,38.65300784134967,192.60230046788703,0.9955691760942307,0.00010964244000659222,0.00027123368729454805,0.0004383042942174143,0.0018071280229812908,66.74185703396523,0,
0.7426528824972549,1.362531065825352,1.8346809093956333,0.7426528572356752,1.6412749133118723,-0.00045044956619226154,38.852337114543836,194.58704284621768,0.995587288452065,9.127520164018938e-05,0.00024135137796369582,0.0004372208077215073,0.0017533308199124723,65.87671585125354,0,
0.743136503656984,1.292728020516054,1.7395566146387955,0.7431364954854566,1.6437769694642868,-0.0013506314558018018,39.06312693299611,195.73868440064612,0.9954565041111384,8.20992881494091e-05,0.00029323053231714166,0.00045307939724715824,0.00184840318327932,68.09984725905448,0,
0.7430834681451883,1.2849269196770412,1.7291824872437938,0.7430830665004011,1.6442297220688735,-0.0010256392789708298,38.5916500548058,190.78110312346996,0.9955914576264641,7.287316814253419e-05,0.0002763434842920432,0.00043885725797552974,0.001851610904090752,60.64148895556331,0,
0.7429953934374498,1.276960677672802,1.718665672696805,0.74299539137582,1.6391399811958054,-0.0001889911076817375,38.56564368425345,191.56858018426038,0.9955951304399475,9.527133759159243e-05,0.00027258812991559525,0.00043880376703058817,0.0017765823443181257,64.6076821839138,0,
0.7432311750635867,1.2749359664863682,1.7153962444824677,0.7432311747144221,1.641169207628559,0.0009736623830952697,38.41289163650551,189.64872744769144,0.9956200208533571,0.00010631089969308078,0.00027112332688340675,0.0004405517773512214,0.0018135841332840312,65.39928670310329,0,
0.7424247108740504,1.2786802828773616,1.7223029677608415,0.7424246995624496,1.6413252548022843,-0.0007903224406824934,38.82609049111206,193.2655782918745,0.9954748954115011,0.00010048473082605199,0.0003001646830168879,0.00044637288121213815,0.0018607927494721582,68.75269764126735,0,
0.743337712397088,1.269719050484023,1.708132157575431,0.7433375688916433,1.6429729681324459,0.0031167358920675607,38.93607236046884,194.6586740628536,0.9954821948147744,8.448851427186147e-05,0.00027956685333977143,0.00045811624212746814,0.0018407488528036984,62.09606358051125,0,
0.743354796267859,1.2946872754209813,1.7416814715142515,0.7433547640877836,1.6399250450531668,-0.000717461339482577,38.49607105067212,191.424334794511,0.9956987125413373,9.789840041869851e-05,0.000226822752991428,0.00042786831976130796,0.0017450666485355013,63.24162990506153,0,
0.7434796499536283,1.2720466902439895,1.7109367960822177,0.7434796441775038,1.6405178384892252,0.0011186776658906315,38.446076600974585,189.49956569701217,0.995616864146113,7.63399937217029e-05,0.00025878193036873884,0.00048011441130628375,0.0018217602358421188,62.67106408933639,0,
0.7430735069883728,1.265147879068371,1.7025877886508574,0.7430734513498646,1.6412240084425793,0.0023525800252521445,38.456030517035515,190.45804565312716,0.995659612836668,9.95529752426305e-05,0.000259124064504472,0.00045235638771146716,0.0017255539314023824,67.29341657936506,0,
0.7434728544210846,1.2919190402466676,1.7376815206691552,0.7434728542092012,1.6423153212340118,0.000655025799639112,38.42035295183053,189.160792818021,0.9956576598161705,8.89393699011078e-05,0.0002501964112294081,0.0004300930614551591,0.0018631654617807844,63.49982155961427,0,
0.7432733271740771,1.293872543283983,1.7407762339640014,0.7432732801203167,1.6424810555347582,-0.002327490260406117,39.042916736818164,195.36127904692023,0.9954449590611968,8.330057166553296e-05,0.00026734771667459546,0.00046617717359563306,0.0018932785628734629,64.0682498528023,0,
0.7431808863580178,1.300750477744129,1.7502474856673174,0.743180348151196,1.6413319531591168,-0.0020800790874172413,38.41898842615793,190.61695119669395,0.9956722962652628,8.54538444850605e-05,0.0002754270539915879,0.00043968434521346375,0.0017789053503509994,60.42730032106789,0,
0.7435514107266985,1.294029738633521,1.740336606138399,0.743551409102135,1.644436382983702,0.0008005787339504469,38.818942896052775,194.13633040486306,0.9955689009527517,9.109157544882115e-05,0.00024656630344486774,0.00046003869523674655,0.0018204690701264705,66.76830597583768,0,
0.7437653637102729,1.288444102346424,1.7323260334670891,0.7437649709084774,1.641688736391566,0.0002632857448425396,38.77925413866805,193.66225893559053,0.9955446456891399,8.827137118559642e-05,0.0002677447950788617,0.0004728110484722965,0.0017922372382177818,64.1720030701612,0,
0.7433775885587321,1.290806466194788,1.7364075620001087,0.7433775616851775,1.643502216522686,0.0015585994572615768,38.86187797432308,194.02777417879335,0.9955229501854088,8.69311720911957e-05,0.00028007638671320484,0.000450632519641671,0.0018420235102314711,64.97453727138563,0,
0.743255260832723,1.2803575723618947,1.7226350620477504,0.7432549143274247,1.6412880172783861,0.0015117471881036784,38.99927359298302,195.62791781089757,0.9954670379031428,8.616177837745828e-05,0.0002904222981076239,0.0004379056943423907,0.0018438251230243243,63.45363705121283,0,
0.743339022942855,1.3173368887414445,1.7721885278215996,0.7433390163739947,1.6439993938835276,-0.005965737561547714,39.02553437871636,195.47394713726533,0.9954336236181591,8.97277062642855e-05,0.00026837025492804155,0.0004639465201915399,0.0018686456863397883,65.79575615879723,0,
0.7427100834507342,1.2467611917071124,1.6786646896114386,0.7427100374943216,1.641062139486918,-0.0007662808122550015,38.47953794113956,191.142923124862,0.9956325391376656,9.491058673703752e-05,0.00028034430205340635,0.00045473522820656286,0.0017431283556087402,68.74806545345844,0,
0.7434532358029989,1.300118539291738,1.7487563126784815,0.7434526994085188,1.6440534389098846,-0.0004159923086256554,38.95791420430178,194.78180390647208,0.9954858148558797,8.772483540196962e-05,0.0002571742360535642,0.0004496505493767899,0.0018646829360600596,64.9218402967492,0,
0.7425221061070566,1.3143008399461016,1.7700494424830042,0.7425220784720319,1.6424125320499892,-0.0019993114614506565,38.822210501748174,192.59409669984456,0.9954561104231017,9.061729401678309e-05,0.0002775031804519222,0.0004915578873166121,0.0018807614176744834,67.48207682395618,0,
0.7441713688503735,1.3284168525562503,1.7850953532496732,0.7441713325025834,1.6417589404892996,0.0009481843721092189,38.72488897944908,193.33216143134035,0.9955576891478469,9.243120037488405e-05,0.0002984027892614202,0.00046660825238378046,0.0017666988503281013,66.45023060811694,0,
0.7433754994018203,1.2725263662498802,1.7118217741556685,0.7433753553305263,1.6416587081147898,-0.00016071858479771558,38.51931283199387,191.11435634890915,0.9956610507523923,8.911249244341077e-05,0.00026102939381579413,0.00043721045097456005,0.0017540995280358948,63.70071547181281,0,
0.7428210252382469,1.281147658549839,1.7247057030176727,0.7428210072420531,1.643918699720001,-0.0014102081774153303,38.5219311268355,190.3331165374353,0.9955789678117611,9.798375733197819e-05,0.0002716352929477935,0.00047949148677251826,0.0017959095522585256,62.51020762002464,0,
0.7439794286054665,1.3113001295955065,1.762548908178066,0.743979177879232,1.6403883003836546,0.0001857688996726017,38.88662469699314,194.64950712596914,0.9955398750798059,9.002337047059476e-05,0.0002633545248797497,0.0004364420093308333,0.0018062525222258025,64.69008185201233,0,
0.7432569872417428,1.2823912531476713,1.7253672352367353,0.7432566051277791,1.6431647897307855,-0.0011344349673848605,38.72072517511512,192.0776474296788,0.9955929953808585,7.687932740648417e-05,0.00024293620014843834,0.0004337385776343468,0.0018357843667025477,65.26255511674164,0,
0.7434906529048386,1.2885591553131615,1.73312085401306,0.7434906363334528,1.6406358157834728,0.0021398434988474982,38.382549870747525,189.40457154923476,0.9956103025096881,8.464747870880402e-05,0.0002960944301116298,0.00045989391361722426,0.001802917414097726,63.03932621811223,0,
0.7436513173887617,1.287879847081404,1.731832939668059,0.7436512203790465,1.6405607017445367,0.0017723348045999092,38.549925975894226,191.0518474340239,0.9956286145046545,8.176112108404144e-05,0.00025428483563052297,0.0004535979427076333,0.0018108847005879284,62.88230364122335,0,
0.7427478316493397,1.2964383450082035,1.7454623086941141,0.7427472076172318,1.6411334146545298,0.0017960153149594964,38.85761542220597,193.87076071266512,0.9954732518072975,9.123938825803546e-05,0.00026776785950279833,0.0004902621306460633,0.0018141496397984455,62.7091739971832,0,
0.7433347109930166,1.2658242599968357,1.7028994358487959,0.7433346664980783,1.6402894639441692,0.0015143438016222634,38.11042404006294,186.44638578544496,0.9957092220906304,9.618042760924795e-05,0.0002622791250273015,0.0004623591677198119,0.001777220852430921,63.02771543747742,0,
0.7434561378043109,1.292281731769333,1.7382084376704432,0.7434560786477179,1.6379668702651222,0.0010041257173208063,38.38749832311177,189.25569174499938,0.9956385328904511,0.0001002039348609289,0.00026531570740477193,0.0004621882888994842,0.00178611577006545,61.79787437435154,0,
0.7429550013615984,1.3410239274161397,1.8049867420751897,0.7429549889327597,1.6454234951428577,0.0022998822268674,38.466222816792104,189.97839454884704,0.9956185742845566,8.422546101652201e-05,0.00029442842781826075,0.00045488451749057146,0.0017693766843803736,67.54040722870096,0,
0.742739716501805,1.334050068241349,1.7961205501767548,0.7427396362100847,1.6397909965828594,0.0005033189058269026,38.81993314546212,194.5149299875106,0.9955619800648817,9.384991934152057e-05,0.0002696747371600449,0.0004597327290360971,0.0017603229604707664,62.37987936472718,0,
0.7435361281680097,1.2975810065778817,1.7451485643004017,0.7435359693972612,1.6401128061771884,0.0012865078360954324,38.709912166202834,192.59238455154,0.9955313358864317,0.00010075084799674168,0.00027248764761217425,0.00046782219277398103,0.0018183995411503661,66.09779682289354,0,
0.7430792479705107,1.2892394235209204,1.7349958662445168,0.7430792432358081,1.6392059851248082,0.0011672106702505086,38.82324724778469,194.81388277153445,0.995551013070574,9.159312628722332e-05,0.00027148558062642494,0.00045792250519945213,0.001772737982478307,66.3023291562743,0,
0.7436375960693535,1.2761239488292746,1.7160562558623784,0.7436372510833292,1.6436727316890263,-7.162573979740584e-05,38.62601563560167,192.22560443160427,0.9955884441372724,8.35987119914542e-05,0.0002834712678397564,0.0004458126578415703,0.0017973334680341053,65.57366409423828,0,
0.7427448556828197,1.288802662173072,1.7351889445107644,0.7427448507316571,1.644863267743158,-0.0002901710106157644,38.49826100495264,190.57569197474334,0.9956122763062549,7.704391565599338e-05,0.00027579586893690313,0.00048063727923663334,0.0017862832437742606,62.71355465688513,0,
0.7445369512948378,1.2868830463450471,1.7284340879347968,0.744536905594945,1.639255744939498,0.0009663658529006573,38.65644839333243,192.7087759631685,0.9956154990139878,9.219053304147862e-05,0.00026052033089762753,0.0004559539365342898,0.0017525646178002615,68.2025185435299,0,
0.7429270637795836,1.2826001980156505,1.726414692029823,0.7429265244288907,1.6424332494862595,0.0008351919923469596,38.47863899619552,189.82289458510186,0.9955874558564799,0.00010509929557145073,0.00029445369982104505,0.00043595449053788137,0.0018234595799163943,67.68294654884188,0,
0.7432540484835854,1.283959667915178,1.727484257280213,0.7432539275775942,1.642111231794866,-0.0018923380518380754,38.894007057225046,193.409979562574,0.9954924231901452,7.259926847817905e-05,0.0002586533082444416,0.0004577390306047861,0.0019000695428742645,62.32014899927586,0,
0.7433689430276027,1.3015226413861747,1.750843445362832,0.7433688983045472,1.6417826780953682,0.0008933164732982841,38.556124312600446,190.84088283841604,0.9955839792168425,8.945932316839637e-05,0.0002728349516807451,0.00047289497748505006,0.0018039582557270578,63.09288047062514,0,
0.7431758466413808,1.2576942093468726,1.6923238491007802,0.7431746963099721,1.6418778791462278,-0.00042802956407330983,38.78369678768088,192.53306333789143,0.9955331788309086,8.622591027142461e-05,0.0002714452526927398,0.0004386981149697206,0.001876763998895083,64.8600701014693,0,
0.7428704751059606,1.295746474702177,1.7442427961851035,0.7428703147432604,1.6407702071723957,-0.0025960380991898557,38.70579032045176,191.87157486469894,0.9955113833469483,8.20643703977218e-05,0.00028961739644834636,0.000454875037805727,0.0018785884351485292,63.778061930614285,0,
0.7429329618276455,1.2714510510922252,1.7113940509038712,0.7429326410414652,1.6453133524139512,-0.0006430500729377423,38.85849440615983,193.79751680391405,0.9955285448227216,0.00010211836806391459,0.00025995298492214334,0.0004360226737421891,0.0018340664570497798,65.55480987785997,0,
0.7429257402268193,1.2707100242800655,1.7104132425026903,0.7429256339162111,1.642912653258255,0.0005046615059356284,38.787508888926965,193.5099528837014,0.9955266264418909,8.994825919080635e-05,0.00028465153025180516,0.0004636338912413202,0.0018146944845526052,65.50160284602384,0,
0.7434832408472151,1.2609553923422199,1.6960105124970055,0.7434825324090162,1.6441460248888466,-0.0005316027245319149,38.430851412386495,189.25012131623652,0.9956298447792409,0.00010222939137818187,0.00026365925329573,0.00045224578053108214,0.0017925583476005,67.91543914656289,0,
0.7437366204087776,1.2703551521427567,1.708071267815931,0.7437365915526739,1.6437148542060815,0.0002824775074259699,38.61598686205444,191.6787492137505,0.9955886962123686,7.556279930782229e-05,0.0002683253733612714,0.0004678816272458363,0.0018131805640172966,69.35278920012777,0,
0.7439224524596137,1.2847654968962006,1.7270153530766679,0.7439224122931054,1.6441698572373127,-0.0023614239397402106,38.699931701021114,192.89966628941275,0.9955775910681002,9.615957363876482e-05,0.0002739702046715499,0.00045721982393197254,0.001745834158773484,61.78577008671881,0,
0.7432237407552414,1.317273697454816,1.7723783905452783,0.7432224296748978,1.6435805339017526,0.002553881873119736,38.95421216191855,194.63204571742884,0.9954196345926297,9.996938074896689e-05,0.00029823645288196794,0.00046656040320826715,0.0018610158089381438,66.44853626125241,0,
0.7429713297923503,1.3056567831129993,1.7573447732874314,0.7429711261501204,1.6420630696158234,0.002084425317912147,38.76360242150699,193.1596169296135,0.9955372796135875,9.090526085969158e-05,0.00027449947223220114,0.0004525635288360226,0.0018240450277827412,62.98739649084288,0,
0.7438215271646292,1.2784949001860335,1.718819439200051,0.7438212924785743,1.6414671280240543,-8.646109475802282e-06,38.6836421416989,192.16137843196154,0.9955480439056642,9.477460560653894e-05,0.00028221413918403754,0.0004579450445544446,0.0017947777517395317,66.26685141308818,0,
0.7438049306667782,1.2575637180803425,1.6907171036806776,0.7438048862541274,1.6430881133201323,-0.001690032514108799,38.688360898749735,191.88015353405862,0.9955480580541277,8.599442150047514e-05,0.00026941313098364936,0.00045300347373348706,0.0018703236307347467,66.32452547794563,0,
0.7431492607225335,1.268574293953826,1.7070249019967312,0.7431490731751795,1.6423262157936358,0.0026716962670300277,38.47616766190433,190.4751003146542,0.9956216896585315,9.926271237848008e-05,0.0002601288470791853,0.0004520389063184501,0.001810751115951001,65.09819471212347,0,
0.7432172987713891,1.2608943885155413,1.6965353075068665,0.7432158538477893,1.6381011745943246,-0.002684242576378049,38.76325838147592,192.64823140773848,0.9955272759197673,8.640947421133756e-05,0.000276669416726233,0.00041793241424722423,0.0018958076477256247,68.3799812997185,0,
0.7432649334424756,1.2730269256264848,1.7127498800870171,0.7432646197022272,1.6381887401145083,-0.0014407329876148238,38.66636545987703,191.87565621240665,0.9955221514599294,9.072844294561414e-05,0.0002842008644673346,0.00045849071996615845,0.0018550645185981382,61.6291593223636,0,
0.7429918621307345,1.3126662887815403,1.7667303717393443,0.7429918002197506,1.6398519373730733,0.0026643485635662466,38.55032762255239,191.1768802461518,0.9956137379238216,8.274230041326198e-05,0.0002748472549041164,0.00046600617275287986,0.0017590426164806445,65.46715589400041,0,
0.7426639716302994,1.2819483823469717,1.726148610027268,0.7426637177499689,1.6388511087404485,0.001678434738308123,38.50149979186506,191.58009349549914,0.9956484338491106,8.633841433860572e-05,0.0002795031149890248,0.0004239081038938925,0.0017732448903362307,65.98778911082945,0,
0.7430485232731223,1.2767486134282688,1.7182573862124135,0.7430481678564893,1.6375498928531156,-0.00018119890817713645,38.40825224475028,190.2525691831744,0.9957063332878562,8.858314321686957e-05,0.000276588738343211,0.00039156385692266633,0.0017518286473777287,60.13061639904847,0,
0.7432072132470359,1.267694978112824,1.7057086577165024,0.7432071039509899,1.644620157484178,0.0007940309828542393,38.89606281292999,194.15706023101288,0.995457169071605,9.940902444721351e-05,0.00030542689107398665,0.0004807647127823884,0.0017811350887915866,66.80005592000688,0,
0.742974075905328,1.3357584293874118,1.797853347385997,0.7429739750253537,1.6368363058991184,0.0012435650068572412,38.97007971947137,195.06643947002152,0.9954648575879373,8.591605811215719e-05,0.00028432625381628684,0.0004890619153089246,0.0018207772935882646,61.17512484106476,0,
0.7426387312344181,1.3085702458566615,1.762054941144194,0.7426387271917724,1.643560875607734,0.000785924175702315,38.617524467585255,191.42003350922218,0.9955934205831332,8.644268948673951e-05,0.00024894674152087384,0.00045086770835664665,0.001855854904771116,70.02854218621844,0,
0.7435713871807758,1.310784182347919,1.7628222453767488,0.7435712475561044,1.643895490639057,0.0022613823453431986,38.64234500868928,191.86067699852634,0.9955494931401855,9.531562244532245e-05,0.0002943596061130532,0.00044325135077057136,0.0018413208508786033,67.66163021699168,0,
0.7436305708363199,1.266472759525437,1.703093994779028,0.7436303481816481,1.6441147120407242,-0.0011813494866431185,38.743500339685106,193.68173554223074,0.9956069205619981,8.145900979469067e-05,0.0002533406833423665,0.0004636046792585555,0.0017468488076030336,65.59308113945079,0,
0.7434937902146929,1.3029425484484585,1.7524592210409962,0.7434937439616784,1.6416045170020979,0.0012163434247569446,39.09045033684793,195.71532969256373,0.9954136406029209,0.00010820943277555886,0.00027852532938558067,0.0004526925325457208,0.0018529525975363515,66.21664550041805,0,
0.7431902057352046,1.2808069133894524,1.7233904638482256,0.7431901968132508,1.6422788387835183,5.100802676698357e-07,38.61255385892036,191.9137757513564,0.9955442385533644,9.172971532825304e-05,0.0003067004569507275,0.0004821242351571114,0.001791618586000157,64.29973001834698,0,
0.7440675917889485,1.3102216777147744,1.7608906666189177,0.7440673562927701,1.644797167849051,-0.00017641195369967125,38.74260357482773,193.14838078449125,0.9955320072162058,9.52486350268455e-05,0.0002949652633312198,0.0004675315571639076,0.0018142143777979552,65.9569929197304,0,
0.7427895647648391,1.3063093123394633,1.7586532906571322,0.7427891475015351,1.6418970883092998,0.0017835815442905868,38.67270029526351,192.27709788684808,0.995601911898763,8.654061786984064e-05,0.0002330468701235029,0.0004792871572462741,0.0017910307276933794,63.98291295047979,0,
0.7432203688277859,1.2739291529367582,1.71406652235058,0.7432203542315743,1.6414289454586284,-0.0003989106633825989,38.781331213614784,193.48039232482697,0.9955249627311555,8.379929821676731e-05,0.00027406198230820925,0.00044496938834248217,0.0018382442276946146,64.4987192067912,0,
0.7432130262974127,1.2845160881540552,1.7283282756134422,0.7432130115853205,1.6405325991011506,0.0014118938780477016,38.36030668089612,189.42042000975601,0.9956813002414306,0.00010399249425389003,0.00024559570973536296,0.00042675885308337023,0.0017867136221917641,63.69293308029205,0,
0.7438090777798062,1.3055146713954935,1.7551744263357485,0.7438090078553428,1.6395352147479811,0.0018272051998284773,38.65812080595978,192.3824757470665,0.9955754876307901,9.869774146016106e-05,0.00029645298590210366,0.000422747133992694,0.0017981389431658773,65.03901582454523,0,
0.7439492244348496,1.2776579548230125,1.7173994042316552,0.7439491406160387,1.6404481037948062,0.0019017110350343267,38.798644649523006,194.07925224214102,0.9955735255556388,8.79962869066982e-05,0.00027827864749502577,0.00043114119509162543,0.0017444562624326651,64.35995515005621,0,
0.7427816042624494,1.2887362093668502,1.7350136325017236,0.7427806614681233,1.6407873653885272,-0.0024801463581264507,38.73895767971873,192.64161734371984,0.9955348047984451,8.001975712315274e-05,0.00026296611864228074,0.00045930038560574406,0.0018561989966411933,68.48515812444663,0,
0.7434935204130332,1.251958798355453,1.6838866297852224,0.7434935149930602,1.64148678898313,-0.0016839811873946887,38.74166844458385,192.80104370162658,0.995544759050114,8.22696469290857e-05,0.0002926939276718992,0.00045500563745836493,0.001778800583180195,64.07461569239462,0,
0.743331009144037,1.2722049152250445,1.7114917843801756,0.7433309899244186,1.6381333800118254,0.0022859877603875404,38.546574830369124,192.16895415639914,0.9956088176715704,9.994573610811694e-05,0.0002845994535791952,0.00043864104072910876,0.0017808045475679836,63.326729786419186,0,
0.7429559913942827,1.27522251156788,1.7164172930010417,0.7429559659511537,1.643096373419477,0.0008139166231967307,38.5790859774555,190.95764743745164,0.9955500987030099,9.456367020599644e-05,0.0003094631531494102,0.0004617691584580378,0.0017990983411692654,68.39449785041458,0,
0.7435115636424633,1.2994370847438526,1.7477025890194768,0.7435115635282218,1.6404316067394031,0.003224680882125341,38.61409031349215,191.94753069898584,0.9956407323361506,7.317135862969167e-05,0.00026617321147744756,0.00044447425572870854,0.0017676486536418064,65.58526622615693,0,
0.7438439375438692,1.2621654982975463,1.6968149293051251,0.7438436901829143,1.640454562296123,-0.001443357010286486,38.633525112048275,192.50305010045508,0.9956221539047421,9.403998088581723e-05,0.0002541927560509245,0.0004332062187465219,0.0017594391465805932,65.11722435175624,0,
0.7435805504651044,1.300309741672746,1.7487140308597522,0.7435803393016358,1.6425725268465319,0.0020661848778296176,38.45297029053584,191.00952567451074,0.9956704107885456,8.530769063378294e-05,0.0002548476001820068,0.0004472516688128177,0.001751694906559673,65.7338961255465,0,
0.7425993845741918,1.3074883095352399,1.7606913454216726,0.7425989505566609,1.6438462501908349,-0.0006612346972960597,38.45012545962706,190.75733905671834,0.9956687629038953,8.556207618287569e-05,0.0002816790369291829,0.00044321292598305733,0.0017457626377826811,63.13267038587033,0,
0.744077593596802,1.2827106117215301,1.72389361373056,0.7440775935494428,1.642515243759477,7.707916413515199e-05,38.69954902263851,192.58427802700484,0.9955601752648073,8.21802452055667e-05,0.00027702878743896523,0.00045849161945462887,0.0017977827926906093,69.07710239474824,0,
0.7435250198046831,1.2991209261282644,1.7472457436194022,0.74352390455528,1.6444639821479545,0.00233200261474983,38.62429109393393,191.60151550772002,0.9956226730252572,7.762555288392216e-05,0.00026081620913154035,0.0004215609648079736,0.0018301314819085422,63.108780716829926,0,
0.7435498778929431,1.2702858164113957,1.708407000228561,0.7435494579668186,1.6396752416410334,0.0011508568955968046,38.82895756984072,193.67076840416712,0.9955365296832521,8.486147366268029e-05,0.0002451889577633372,0.0004617653074083568,0.0018440261815937955,61.382893081576064,0,
0.7443733416071538,1.2978577578020807,1.7435575473456848,0.7443732881680275,1.6427017182895176,-0.00015141150410402367,39.0191125221278,195.87036805859842,0.9954896399098571,8.956826009925756e-05,0.0002577970085706945,0.0004597924596317696,0.0018235347542222044,68.28474902424483,0,
0.7432729472609237,1.2820827921847784,1.7249151834591216,0.7432728795700679,1.6438670936386275,-0.001251697335283863,38.75992269420033,193.22438774202203,0.9955453440110502,8.695835066285039e-05,0.0002791889815663119,0.0004307614996863454,0.0018443291599525432,65.66615490022451,0,
0.7439691815160498,1.2799779661568513,1.7204717587206104,0.7439690798060812,1.6404825124094387,-0.000614245054878181,38.52725168234322,191.95568248179066,0.9956172927666995,9.632422289446156e-05,0.0003114563345740026,0.00045567522013781456,0.0017444549669191284,61.57728669930087,0,
0.7433793845569016,1.3060720405304136,1.7569387417286402,0.7433786113961482,1.6448618131714934,-0.0009443922958224305,38.67785598761461,192.67601560623407,0.9956000417703451,7.881083448275811e-05,0.00029387218667488506,0.00043391245032483737,0.0017643404902745316,66.56294532085361,0,
0.7433935990124494,1.2616884598735896,1.6972011348357876,0.7433935905836525,1.6420537750797553,0.0012284842320991873,38.8395440125856,194.11214277882775,0.995560419326803,8.910886415744515e-05,0.00027577422277166565,0.0004067235272051238,0.0018344082484295593,65.5776295009529,0,
0.7436882528816682,1.2632160731696982,1.698582797664137,0.74368824351967,1.6429440237290345,0.0003932529633655329,38.99429532077568,194.69338402203766,0.9954349127533708,9.809624561085143e-05,0.0002714762466556596,0.0004580844114331694,0.0018961692526674686,64.27621654013832,0,
0.7428509455535458,1.30491194639147,1.7566268902290978,0.7428508180107503,1.6424861734743268,0.001823214376792038,38.773341927575544,192.7112436972242,0.9955191319540857,8.30234588599503e-05,0.00027177800109516505,0.00048199568432720204,0.0018253960110088232,66.2173792355131,0,
